
White yam, peeled, cubed, boiled 30 min#75##Vegetables#Jamaica#150#31#24#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
White yam, peeled, roasted on preheated charcoal #80##Vegetables#Jamaica#150#35#28#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Angel food cake (Loblaw's, Toronto, Canada)#67#Loblaw Brands Limited, Canada#Bakery Products#Canada#50#29#19#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#9#1994#
Carrot cake, prepared with coconut flour #39##Bakery Products#Philippines#60#23#9#Trinidad TP, Valdez DH, Loyola AS, Mallillin AC, Askali FC, Castillo JC, Masa DB. Glycaemic index of different coconut (Cocos nucifera)-flour products in normal and diabetic subjects. Br J Nutr 2003; 90: 551-6.#Type 2#3h#10#2003#
Pound cake (Sara Lee Canada, Bramalea, Canada)#54#Sara Lee, Canada#Bakery Products#Canada#53#28#15#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#10#1994#
Sponge cake, plain #46##Bakery Products#Canada#63#36#17#Jenkins DJA, Wolever TMS, Taylor RH, Barker H, Fielden H, Baldwin JM, Bowling AC, Newman HC, Jenkins AL, Goff DV. Glycemic index of foods: a physiological basis for carbohydrate exchange. Am J Clin Nutr 1981; 34: 362-6.#Normal#2h#5#1981#
Croissant (Food City, Toronto, Canada)#67#Food City, Canada#Bakery Products#Canada#57#26#17#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#13#1994#
Crumpet (Dempster's Corporate Foods Ltd., Etobicoke, Canada)#69#Dempster's Corporate Foods Ltd., Canada#Bakery Products#Canada#50#19#13#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#13#1994#
Doughnut, cake type (Loblaw's, Canada)#76#Loblaw Brands Limited, Canada#Bakery Products#Canada#47#23#17#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#10#1994#
Flan cake (Weston's Bakery, Toronto, Canada)#65#Weston's Bakery, Canada#Bakery Products#Canada#70#48#31#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#10#1994#
Blueberry muffin (Culinar Inc., Canada)#59#Culinar Inc., Canada#Bakery Products#Canada#57#29#17#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#10#1994#
Bran muffin (Culinar Inc., Grandma Martin's Muffins, Aurora, Canada)#60#Culinar Inc., Canada#Bakery Products#Canada#57#24#14#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#2h#14#1994#
Carrot muffin (Culinar Inc., Canada)#62#Culinar Inc., Canada#Bakery Products#Canada#57#32#20#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#11#1994#
Corn muffin, low-amylose#102##Bakery Products##57#29#30#Krezowski PA, Nuttal FQ, Gannon MC, et al. Insulin and glucose responses to various starch-containing foods in type II diabetic subjects. Diab Care 1987; 10: 205-12.#Type 2#3h#9#1987#
Corn muffin, high-amylose#49##Bakery Products##57#29#14#Krezowski PA, Nuttal FQ, Gannon MC, et al. Insulin and glucose responses to various starch-containing foods in type II diabetic subjects. Diab Care 1987; 10: 205-12.#Type 2#3h#9#1987#
Oatmeal, muffin, made from mix (Quaker Oats Co. of Canada, Peterborough, Canada)#69#Quaker Oats Co. of Canada, Canada#Bakery Products#Canada#50#35#24#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#9#1994#
Pancakes, prepared with coconut flour#51##Bakery Products#Philippines#80#22#11#Trinidad TP, Valdez DH, Loyola AS, Mallillin AC, Askali FC, Castillo JC, Masa DB. Glycaemic index of different coconut (Cocos nucifera)-flour products in normal and diabetic subjects. Br J Nutr 2003; 90: 551-6.#Type 2#3h#10#2003#
Pan de sal (sweet bread roll), containing coconut flour#68##Bakery Products#Philippines#80#36#24#Trinidad TP, Valdez DH, Loyola AS, Mallillin AC, Askali FC, Castillo JC, Masa DB. Glycaemic index of different coconut (Cocos nucifera)-flour products in normal and diabetic subjects. Br J Nutr 2003; 90: 551-6.#Type 2#3h#10#2003#
Pastry#59##Bakery Products#Canada#57#26#15#Jenkins DJA, Wolever TMS, Taylor RH, Barker H, Fielden H, Baldwin JM, Bowling AC, Newman HC, Jenkins AL, Goff DV. Glycemic index of foods: a physiological basis for carbohydrate exchange. Am J Clin Nutr 1981; 34: 362-6.#Normal#2h#5#1981#
Waffles, Aunt Jemima (Quaker Oats Co. of Canada)#76#Quaker Oats Co. of Canada, Canada#Bakery Products#Canada#35#13#10#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#10#1994#
Lucozade®, original (sparkling glucose drink) (Glaxo Wellcome Ltd., Uxbridge, Middlesex, UK)#95#Glaxo Wellcome Ltd., UK#Beverages#UK#250#42#40#Jenkins DJA, Wolever TMS, Taylor RH, Barker H, Fielden H, Baldwin JM, Bowling AC, Newman HC, Jenkins AL, Goff DV. Glycemic index of foods: a physiological basis for carbohydrate exchange. Am J Clin Nutr 1981; 34: 362-6.#Normal#2h#5#1981#
Allsport®, orange (PepsiCo Inc., Somers, NY, USA)#53#PepsiCo Inc., USA#Beverages#USA#250#21#11#Gretebeck RJ, Gretebeck KA, Tittelbach TJ. Glycemic index of popular sports drinks and energy foods. J Am Diet Assoc 2002; 102(3): 415-7.#Normal#2h#5#2002#
Cytomax®, orange (Cytosport, Concordia, CA, USA)#62#PepsiCo Inc., USA#Beverages#USA#250#11#7#Gretebeck RJ, Gretebeck KA, Tittelbach TJ. Glycemic index of popular sports drinks and energy foods. J Am Diet Assoc 2002; 102(3): 415-7.#Normal#2h#5#2002#
Gatorade®, orange flavor (Gatorade, Chicago, IL, USA)#89#Gatorade, USA#Beverages#USA#250#15#13#Gretebeck RJ, Gretebeck KA, Tittelbach TJ. Glycemic index of popular sports drinks and energy foods. J Am Diet Assoc 2002; 102(3): 415-7.#Normal#2h#5#2002#
GatorLode®, orange flavor (Gatorade, Chicago, IL, USA)#100#Gatorade, USA#Beverages#USA#250#51#51#Gretebeck RJ, Gretebeck KA, Tittelbach TJ. Glycemic index of popular sports drinks and energy foods. J Am Diet Assoc 2002; 102(3): 415-7.#Normal#2h#5#2002#
Poweraid®, orange (Coca-Cola Company, Atlanta, GA, USA)#65#Coca-Cola Company, USA#Beverages#USA#250#20#13#Gretebeck RJ, Gretebeck KA, Tittelbach TJ. Glycemic index of popular sports drinks and energy foods. J Am Diet Assoc 2002; 102(3): 415-7.#Normal#2h#5#2002#
XLR8®, orange flavor (Softpac Industries Inc., Plymouth, Minn, USA)#68#Softpac Industries Inc., USA#Beverages#USA#250#13#9#Gretebeck RJ, Gretebeck KA, Tittelbach TJ. Glycemic index of popular sports drinks and energy foods. J Am Diet Assoc 2002; 102(3): 415-7.#Normal#2h#5#2002#
Bagel, white, frozen (Lender's Bakery, Montreal, Canada)#72#Lender's Bakery, Canada#Bakery Products#Canada#70#35#25#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#13#1994#
Baguette, white, plain#95##Breads#France#30#15#14#Bornet FRJ, Costagliola D, Rizkalla SW, Blayo A, Fontvieille A-M, Haardt M-J, Letanoux M, Tchobroutsky G, Slama G. Insulinemic and glycemic indexes of six starch-rich foods taken alone and in a mixed meal by type 2 diabetics. Am J Clin Nutr 1987; 45: 588-95.#Type 2#3h#3#1987#
Classic French baguette (prepared with wheat flour, ascorbic acid, water, salt & 50 g yeast)#83##Breads#France#30#18#15#Rizkalla SW, Laromiguiere M, Champ M, Bruzzo F, Boillot J, Slama G. Effect of baking process on postprandial metabolic consequences: randomized trials in normal and type 2 diabetic subjects. Euro J Clin Nutr 2007; 61: 175 - 183.#Type 2#3h#8#2007#
Classic French baguette (prepared with wheat flour, ascorbic acid, water, salt & 50 g yeast)#78##Breads#France#30#18#14#Rizkalla SW, Laromiguiere M, Champ M, Bruzzo F, Boillot J, Slama G. Effect of baking process on postprandial metabolic consequences: randomized trials in normal and type 2 diabetic subjects. Euro J Clin Nutr 2007; 61: 175 - 183.#Normal#3h#9#2007#
French bread, fermented with leaven #80##Breads#France#30#16#13#Rizkalla SW, Laromiguiere M, Champ M, Bruzzo F, Boillot J, Slama G. Effect of baking process on postprandial metabolic consequences: randomized trials in normal and type 2 diabetic subjects. Euro J Clin Nutr 2007; 61: 175 - 183.#Normal#3h#9#2007#
French bread, fermented with yeast#81##Breads#France#30#16#13#Rizkalla SW, Laromiguiere M, Champ M, Bruzzo F, Boillot J, Slama G. Effect of baking process on postprandial metabolic consequences: randomized trials in normal and type 2 diabetic subjects. Euro J Clin Nutr 2007; 61: 175 - 183.#Normal#3h#9#2007#
Traditional French baguette (prepared with wheat flour, water, salt and 20 g yeast)#69##Breads#France#30#18#12#Rizkalla SW, Laromiguiere M, Champ M, Bruzzo F, Boillot J, Slama G. Effect of baking process on postprandial metabolic consequences: randomized trials in normal and type 2 diabetic subjects. Euro J Clin Nutr 2007; 61: 175 - 183.#Type 2#3h#8#2007#
Bread stuffing, Paxo (Campbell Soup Co Ltd., Toronto, Canada)#74#Campbell Soup Co Ltd., Canada#Breads#Canada#30#21#16#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#10#1994#
Coarse barley kernel bread, 75% kernels#27##Breads##30#20#5#Jenkins DJA, Wesson V, Wolever TMS, Jenkins AL, Kalmusky J, Guidici S, Csima A, Josse RG, Wong GS. Wholemeal versus wholegrain breads: proportion of whole or cracked grains and the glycaemic response. Br Med J (Clin Res Ed) 1988; 297: 958-60.#Type 2#3h#5#1988#
Barley kernel bread, 50% kernels#43##Breads#Canada#30#20#9#Jenkins DJA, Wesson V, Wolever TMS, Jenkins AL, Kalmusky J, Guidici S, Csima A, Josse RG, Wong GS. Wholemeal versus wholegrain breads: proportion of whole or cracked grains and the glycaemic response. Br Med J (Clin Res Ed) 1988; 297: 958-60.#Type 2#3h#5#1988#
Barley flour bread, 100% barley flour#67##Breads#Canada#30#13#9#Jenkins DJA, Wesson V, Wolever TMS, Jenkins AL, Kalmusky J, Guidici S, Csima A, Josse RG, Wong GS. Wholemeal versus wholegrain breads: proportion of whole or cracked grains and the glycaemic response. Br Med J (Clin Res Ed) 1988; 297: 958-60.#Type 2#3h#6#1988#
Hamburger bun (Loblaw's, Toronto, Canada)#61#Loblaw Brands Limited, Canada#Breads#Canada#30#15#9#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#12#1994#
Kaiser rolls (Loblaw's, Canada)#73#Loblaw Brands Limited, Canada#Breads#Canada#30#16#12#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#12#1994#
Melba toast, Old London (Best Foods Canada Inc., Etobicoke, Canada)#70#Best Foods Canada Inc., Canada#Breads#Canada#30#23#16#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#11#1994#
Gluten-free white bread, unsliced (gluten-free wheat starch)#71##Breads#UK#30#15#10#Packer SC, Dornhorstt A, Frost GS. The glycaemic index of a range of gluten-free foods. Diabet Med 2000; 17: 657-60.#Type 2#3h#11#2000#
Gluten-free white bread, sliced (gluten-free wheat starch)#80##Breads#UK#30#15#12#Packer SC, Dornhorstt A, Frost GS. The glycaemic index of a range of gluten-free foods. Diabet Med 2000; 17: 657-60.#Type 2#3h#12#2000#
Gluten-free fiber-enriched, unsliced (gluten-free wheat starch, soya bran)#69##Breads#UK#30#13#9#Packer SC, Dornhorstt A, Frost GS. The glycaemic index of a range of gluten-free foods. Diabet Med 2000; 17: 657-60.#Type 2#3h#12#2000#
Gluten-free fiber-enriched, sliced (gluten-free wheat starch, soya bran)#76##Breads#UK#30#13#10#Packer SC, Dornhorstt A, Frost GS. The glycaemic index of a range of gluten-free foods. Diabet Med 2000; 17: 657-60.#Type 2#3h#12#2000#
Rye kernel (Pumpernickel) bread#41##Breads#Canada#30#12#5#Otto H, Niklas. Differences d'action sur la glycemie d'aliments contenant des hydrated de carbone: consequences pour le traitment dietetique du diabete sucre. (Differences in the action of foods containing carbohydrate on blood glucose levels: implications for the dietetic treatment of diabetes mellitus.) Cited by: Jenkins DJA, Wolever TMS, Jenkins AL. Starchy foods and glycemic index. Diab Care 1988; 11: 149-59.#Diabetic, NS type#-#-#1988#
Wholegrain pumpernickel bread (Holtzheuser Brothers Ltd., Toronto, Canada)#46#Holtzheuser Brothers Ltd., Canada#Breads#Canada#30#11#5#Wolever TMS, Katzman-Relle L, Jenkins AL, Vuksan V, Josse RG, Jenkins DJA. Glycaemic index of 102 complex carbohydrate foods in patients with diabetes. Nutr Res 1994; 14(5): 651-69.#Type 1 & 2#3h#9#1994#
Wholemeal rye bread (75% rye flour with 25% cracked rye grains) (Schilstad bread, Aarhus, Denmark)#54#Schilstad bread, Denmark#Breads#Denmark#30#13#7#Rasmussen O, Winther E, Hermansen K. Glycaemic responses to different types of bread in insulin-dependant diabetic subjects (IDDM): Studies at constant insulinaemia. Euro J Clin Nutr 1991; 45: 97 - 103.#Type 1#3h#7#1991#
Rye kernel bread, Pumpernickel (80% kernels)#55##Breads#Canada#30#12#7#Jenkins DJA, Wolever TMS, Jenkins AL, Giordano C, Giudici S, Thompson LU, Kalmusky J, Josse RG, Wong GS. Low glycemic response to traditionally processed wheat and rye products: bulgur and pumpernickel bread. Am J Clin Nutr 1986; 43: 516-20.#Type 1 & 2#3h#14#1986#
Cocktail, rye kernel bread, sliced (Kasselar Food Products, Toronto, Canada)#55#Kasselar Food Products, Canada#Breads#Canada#30#12#7#Wolever TMS, Jenkins DJA, Josse RG, Wong GS, Lee R. The glycemic index: similarity of values derived in insulin-dependent and non-insulin dependent diabetic patients. J Am Coll Nutr 1987; 6: 295-305.#Type 2#3h#9#1987#
Pumpernickel bread #56##Breads#Canada#30#12#7#Jenkins DJA, Wolever TMS, Kalmusky J, Giudici S, Giordano C, Wong GS, Bird JN, Pattern R, Hall M, Buckley G, Little JA. Low glycemic index carbohydrate foods in the management of hyperlipidemia. Am J Clin Nutr 1985; 42(4): 604-17.#Type 2#3h#≤13#1985#
Cocktail, rye kernel bread, sliced (Kasselar Food Products, Canada)#62#Kasselar Food Products, Canada#Breads#Canada#30#12#8#Wolever TMS, Jenkins DJA, Josse RG, Wong GS, Lee R. The glycemic index: similarity of values derived in insulin-dependent and non-insulin dependent diabetic patients. J Am Coll Nutr 1987; 6: 295-305.#Type 1#3h#6#1987#
Wholemeal rye bread#41##Breads#Canada#30#14#6#Schauberger G, Brinck UC, Guldner G, Spaethe R, Niklas L, Otto H. Exchange of carbohydrates according to their effect on blood glucose. Diabetes 1978; 26: 415 (abstr).#Type 2#-#-#1978#
Wholemeal rye bread#62##Breads#Canada#30#14#9#Jenkins DJA, Wolever TMS, Jenkins AL, Giordano C, Giudici S, Thompson LU, Kalmusky J, Josse RG, Wong GS. Low glycemic response to traditionally processed wheat and rye products: bulgur and pumpernickel bread. Am J Clin Nutr 1986; 43: 516-20.#Type 1 & 2#3h#14#1986#
Wholemeal rye bread#63##Breads#Canada#30#14#9#Wolever TMS, Jenkins DJA, Josse RG, Wong GS, Lee R. The glycemic index: similarity of values derived in insulin-dependent and non-insulin dependent diabetic patients. J Am Coll Nutr 1987; 6: 295-305.#Type 2#3h#9#1987#
